date,Month,Year,Region,Commodity,Tenklbs
3/23/2020,3,2020,Mexico-Texas,Swiss Chard,0
3/23/2020,3,2020,Mexico-Texas,Tomatoes,100
3/23/2020,3,2020,Mexico-Texas,"Tomatoes, Cherry",0
3/23/2020,3,2020,Mexico-Texas,"Tomatoes, Grape Type",17
3/23/2020,3,2020,Mexico-Texas,"Tomatoes, Plum Type",182
3/23/2020,3,2020,Mexico-Texas,Turnips,0
3/23/2020,3,2020,Mexico-Texas,Watermelons,83
3/23/2020,3,2020,Mexico-Texas,Cucumbers,42
3/23/2020,3,2020,Mexico-Texas,Limes,31
3/23/2020,3,2020,Mexico-Texas,Onions Dry,510
3/23/2020,3,2020,Mexico-Texas,Watermelons,316
3/23/2020,3,2020,Mexico-Texas,Bananas,1
3/23/2020,3,2020,Mexico-Texas,Beans,0
3/23/2020,3,2020,Mexico-Texas,Beets,2
3/23/2020,3,2020,Mexico-Texas,Broccoli,3
3/23/2020,3,2020,Mexico-Texas,Cabbage,0
3/23/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),8
3/23/2020,3,2020,Mexico-Texas,Carrots,0
3/23/2020,3,2020,Mexico-Texas,"Corn, Sweet",1
3/23/2020,3,2020,Mexico-Texas,Cucumbers,0
3/23/2020,3,2020,Mexico-Texas,Eggplant,1
3/23/2020,3,2020,Mexico-Texas,Huauzontle,0
3/23/2020,3,2020,Mexico-Texas,Lamb's Quarters (quilete),0
3/23/2020,3,2020,Mexico-Texas,"Lettuce, Other",0
3/23/2020,3,2020,Mexico-Texas,Misc Asian,2
3/23/2020,3,2020,Mexico-Texas,Misc Herbs,1
3/23/2020,3,2020,Mexico-Texas,Misc Tropical,13
3/23/2020,3,2020,Mexico-Texas,Onions Dry,8
3/23/2020,3,2020,Mexico-Texas,Onions Green,2
3/23/2020,3,2020,Mexico-Texas,Oranges,4
3/23/2020,3,2020,Mexico-Texas,"Peppers, Other",11
3/23/2020,3,2020,Mexico-Texas,Pineapples,0
3/23/2020,3,2020,Mexico-Texas,Radishes,0
3/23/2020,3,2020,Mexico-Texas,Squash,2
3/23/2020,3,2020,Mexico-Texas,Tomatoes,1
3/23/2020,3,2020,Mexico-Texas,"Tomatoes, Plum Type",10
3/23/2020,3,2020,Mexico-Texas,Watermelons,139
3/23/2020,3,2020,Mexico-Texas,Bananas,3
3/23/2020,3,2020,Mexico-Texas,Beans,0
3/23/2020,3,2020,Mexico-Texas,Beets,1
3/23/2020,3,2020,Mexico-Texas,Broccoli,5
3/23/2020,3,2020,Mexico-Texas,Cabbage,3
3/23/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),3
3/23/2020,3,2020,Mexico-Texas,Cactus Pears,0
3/23/2020,3,2020,Mexico-Texas,Carrots,5
3/23/2020,3,2020,Mexico-Texas,Cauliflower,1
3/23/2020,3,2020,Mexico-Texas,Celery,0
3/23/2020,3,2020,Mexico-Texas,Chinese Cabbage,1
3/23/2020,3,2020,Mexico-Texas,Cucumbers,2
3/23/2020,3,2020,Mexico-Texas,Eggplant,4
3/23/2020,3,2020,Mexico-Texas,Escarole,0
3/23/2020,3,2020,Mexico-Texas,Kohlrabi,0
3/23/2020,3,2020,Mexico-Texas,Misc Asian,17
3/23/2020,3,2020,Mexico-Texas,Misc Asian Vegetables,0
3/23/2020,3,2020,Mexico-Texas,Misc Herbs,11
3/23/2020,3,2020,Mexico-Texas,Misc Tropical,11
3/23/2020,3,2020,Mexico-Texas,Mustard,0
3/23/2020,3,2020,Mexico-Texas,Onions Dry,5
3/23/2020,3,2020,Mexico-Texas,Parsley,0
3/23/2020,3,2020,Mexico-Texas,Peas Green,0
3/23/2020,3,2020,Mexico-Texas,"Peppers, Other",11
3/23/2020,3,2020,Mexico-Texas,Radishes,3
3/23/2020,3,2020,Mexico-Texas,Spinach,8
3/23/2020,3,2020,Mexico-Texas,Squash,7
3/23/2020,3,2020,Mexico-Texas,Swiss Chard,0
3/23/2020,3,2020,Mexico-Texas,Tomatoes,36
3/23/2020,3,2020,Mexico-Texas,"Tomatoes, Plum Type",41
3/23/2020,3,2020,Mexico-Texas,Mangoes,318
3/23/2020,3,2020,Mexico-Texas,Garlic,1
3/23/2020,3,2020,Mexico-Texas,Garlic,0
3/23/2020,3,2020,Midatlantic,Apples,46
3/23/2020,3,2020,Other,Potatoes,96
3/23/2020,3,2020,Other,Potatoes,158
3/23/2020,3,2020,PNW,Onions Dry,376
3/23/2020,3,2020,PNW,Potatoes,1515
3/23/2020,3,2020,PNW,Onions Dry,229
3/23/2020,3,2020,PNW,Potatoes,32
3/23/2020,3,2020,PNW,Onions Dry,801
3/23/2020,3,2020,PNW,Potatoes,307
3/23/2020,3,2020,Texas,Beets,3
3/23/2020,3,2020,Texas,Cabbage,67
3/23/2020,3,2020,Texas,Collard Greens,4
3/23/2020,3,2020,Texas,Dandelion Greens,1
3/23/2020,3,2020,Texas,Kale Greens,7
3/23/2020,3,2020,Texas,Kohlrabi,1
3/23/2020,3,2020,Texas,Misc Asian,2
3/23/2020,3,2020,Texas,Misc Herbs,15
3/23/2020,3,2020,Texas,Mustard,2
3/23/2020,3,2020,Texas,Parsley,4
3/23/2020,3,2020,Texas,Radishes,2
3/23/2020,3,2020,Texas,Spinach,1
3/23/2020,3,2020,Texas,Swiss Chard,2
3/23/2020,3,2020,Texas,Turnip Tops Greens,4
3/23/2020,3,2020,Texas,Cabbage,23
3/23/2020,3,2020,Mexico-Arizona,Beets,0
3/23/2020,3,2020,Mexico-Arizona,Celery,1
3/23/2020,3,2020,Mexico-Arizona,Kale Greens,0
3/23/2020,3,2020,Mexico-Arizona,Misc Herbs,0
3/23/2020,3,2020,Mexico-Arizona,Onions Green,3
3/23/2020,3,2020,Mexico-Arizona,Radishes,3
3/23/2020,3,2020,Mexico-Arizona,Spinach,1
3/23/2020,3,2020,Mexico-California,Bananas,23
3/23/2020,3,2020,Mexico-California,Beans,3
3/23/2020,3,2020,Mexico-California,Beets,2
3/23/2020,3,2020,Mexico-California,Blackberries,2
3/23/2020,3,2020,Mexico-California,Blueberries,13
3/23/2020,3,2020,Mexico-California,Broccoli,1
3/23/2020,3,2020,Mexico-California,Brussels Sprouts,12
3/23/2020,3,2020,Mexico-California,Cabbage,7
3/23/2020,3,2020,Mexico-California,Cactus Leaf (nopales),15
3/23/2020,3,2020,Mexico-California,Cactus Pears,0
3/23/2020,3,2020,Mexico-California,Cauliflower,1
3/23/2020,3,2020,Mexico-California,Celery,0
3/23/2020,3,2020,Mexico-California,Chinese Cabbage,10
3/23/2020,3,2020,Mexico-California,"Corn, Sweet",8
3/23/2020,3,2020,Mexico-California,Cucumbers,35
3/23/2020,3,2020,Mexico-California,Eggplant,1
3/22/2020,3,2020,Arizona,"Lettuce, Green Leaf",1
3/22/2020,3,2020,Arizona,"Lettuce, Iceberg",113
3/22/2020,3,2020,Arizona,"Lettuce, Processed",25
3/22/2020,3,2020,Arizona,"Lettuce, Red Leaf",1
3/22/2020,3,2020,Arizona,"Lettuce, Romaine",85
3/22/2020,3,2020,Arizona,Spinach,18
3/22/2020,3,2020,Arizona,Swiss Chard,0
3/22/2020,3,2020,Arizona,Misc Herbs,0
3/22/2020,3,2020,California,Broccoli,4
3/22/2020,3,2020,California,Cauliflower,1
3/22/2020,3,2020,California,"Lettuce, Iceberg",23
3/22/2020,3,2020,California,"Lettuce, Romaine",18
3/22/2020,3,2020,California,Broccoli,12
3/22/2020,3,2020,California,Cauliflower,10
3/22/2020,3,2020,California,Celery,26
3/22/2020,3,2020,California,"Lettuce, Iceberg",10
3/22/2020,3,2020,California,Strawberries,44
3/22/2020,3,2020,California,"Lettuce, Iceberg",56
3/22/2020,3,2020,California,Strawberries,3
3/22/2020,3,2020,California,Blueberries,1
3/22/2020,3,2020,California,Raspberries,10
3/22/2020,3,2020,Florida,Beans,39
3/22/2020,3,2020,Florida,Cabbage,11
3/22/2020,3,2020,Florida,Celery,10
3/22/2020,3,2020,Florida,"Corn, Sweet",72
3/22/2020,3,2020,Florida,Cucumbers,28
3/22/2020,3,2020,Florida,Eggplant,6
3/22/2020,3,2020,Florida,Endive,0
3/22/2020,3,2020,Florida,Escarole,2
3/22/2020,3,2020,Florida,"Lettuce, Boston",1
3/22/2020,3,2020,Florida,"Lettuce, Green Leaf",0
3/22/2020,3,2020,Florida,"Lettuce, Iceberg",22
3/22/2020,3,2020,Florida,"Lettuce, Red Leaf",0
3/22/2020,3,2020,Florida,"Lettuce, Romaine",6
3/22/2020,3,2020,Florida,"Peppers, Bell Type",38
3/22/2020,3,2020,Florida,Radishes,0
3/22/2020,3,2020,Florida,Squash,33
3/22/2020,3,2020,Florida,Strawberries,213
3/22/2020,3,2020,Florida,Tomatoes,34
3/22/2020,3,2020,Florida,"Tomatoes, Plum Type",5
3/22/2020,3,2020,Florida,Blueberries,3
3/22/2020,3,2020,Great Lakes,Potatoes,77
3/22/2020,3,2020,Mexico-Arizona,Beans,18
3/22/2020,3,2020,Mexico-Arizona,Blueberries,10
3/22/2020,3,2020,Mexico-Arizona,Brussels Sprouts,3
3/22/2020,3,2020,Mexico-Arizona,"Corn, Sweet",17
3/22/2020,3,2020,Mexico-Arizona,Cucumbers,92
3/22/2020,3,2020,Mexico-Arizona,Eggplant,15
3/22/2020,3,2020,Mexico-Arizona,Grapefruit,6
3/22/2020,3,2020,Mexico-Arizona,Limes,9
3/22/2020,3,2020,Mexico-Arizona,Misc Asian,15
3/22/2020,3,2020,Mexico-Arizona,Misc Tropical,8
3/22/2020,3,2020,Mexico-Arizona,Mixed and Misc Melons,8
3/22/2020,3,2020,Mexico-Arizona,Oranges,13
3/22/2020,3,2020,Mexico-Arizona,"Peppers, Bell Type",74
3/22/2020,3,2020,Mexico-Arizona,"Peppers, Other",33
3/22/2020,3,2020,Mexico-Arizona,Squash,77
3/22/2020,3,2020,Mexico-Arizona,Tomatoes,20
3/22/2020,3,2020,Mexico-Arizona,"Tomatoes, Cherry",0
3/22/2020,3,2020,Mexico-Arizona,"Tomatoes, Grape Type",9
3/22/2020,3,2020,Mexico-Arizona,"Tomatoes, Plum Type",79
3/22/2020,3,2020,Mexico-Arizona,"Watermelons, Seedless",12
3/22/2020,3,2020,Mexico-Arizona,Mangoes,18
3/22/2020,3,2020,Mexico-California,Strawberries,17
3/22/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),0
3/22/2020,3,2020,Mexico-Texas,"Corn, Sweet",0
3/22/2020,3,2020,Mexico-Texas,Avocados,213
3/22/2020,3,2020,Mexico-Texas,Bananas,27
3/22/2020,3,2020,Mexico-Texas,Blackberries,58
3/22/2020,3,2020,Mexico-Texas,Blueberries,20
3/22/2020,3,2020,Mexico-Texas,Broccoli,19
3/22/2020,3,2020,Mexico-Texas,Cabbage,4
3/22/2020,3,2020,Mexico-Texas,Carrots,0
3/22/2020,3,2020,Mexico-Texas,Cauliflower,1
3/22/2020,3,2020,Mexico-Texas,Celery,9
3/22/2020,3,2020,Mexico-Texas,Cucumbers,5
3/22/2020,3,2020,Mexico-Texas,Endive,0
3/22/2020,3,2020,Mexico-Texas,Kale Greens,1
3/22/2020,3,2020,Mexico-Texas,"Lettuce, Iceberg",31
3/22/2020,3,2020,Mexico-Texas,"Lettuce, Other",25
3/22/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",21
3/22/2020,3,2020,Mexico-Texas,Limes,3
3/22/2020,3,2020,Mexico-Texas,Mushrooms,7
3/22/2020,3,2020,Mexico-Texas,"Peppers, Bell Type",38
3/22/2020,3,2020,Mexico-Texas,"Peppers, Other",9
3/22/2020,3,2020,Mexico-Texas,Radicchio,0
3/22/2020,3,2020,Mexico-Texas,Raspberries,28
3/22/2020,3,2020,Mexico-Texas,Tomatoes,246
3/22/2020,3,2020,Mexico-Texas,Avocados,206
3/22/2020,3,2020,Mexico-Texas,Bananas,12
3/22/2020,3,2020,Mexico-Texas,Beans,18
3/22/2020,3,2020,Mexico-Texas,Blackberries,29
3/22/2020,3,2020,Mexico-Texas,Blueberries,24
3/22/2020,3,2020,Mexico-Texas,Broccoli,122
3/22/2020,3,2020,Mexico-Texas,Brussels Sprouts,8
3/22/2020,3,2020,Mexico-Texas,Cabbage,4
3/22/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),14
3/22/2020,3,2020,Mexico-Texas,Cactus Pears,0
3/22/2020,3,2020,Mexico-Texas,Carrots,54
3/22/2020,3,2020,Mexico-Texas,Cauliflower,1
3/22/2020,3,2020,Mexico-Texas,Celery,23
3/22/2020,3,2020,Mexico-Texas,Chinese Cabbage,3
3/22/2020,3,2020,Mexico-Texas,Cucumbers,125
3/22/2020,3,2020,Mexico-Texas,Eggplant,1
3/22/2020,3,2020,Mexico-Texas,Guava,4
3/22/2020,3,2020,Mexico-Texas,Huauzontle,0
3/22/2020,3,2020,Mexico-Texas,Kale Greens,1
3/22/2020,3,2020,Mexico-Texas,Kohlrabi,0
3/22/2020,3,2020,Mexico-Texas,"Lettuce, Iceberg",11
3/22/2020,3,2020,Mexico-Texas,"Lettuce, Other",28
3/22/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",8
3/22/2020,3,2020,Mexico-Texas,Limes,379
3/22/2020,3,2020,Mexico-Texas,Misc Asian,3
3/22/2020,3,2020,Mexico-Texas,Misc Asian Vegetables,1
3/22/2020,3,2020,Mexico-Texas,Misc Herbs,20
3/22/2020,3,2020,Mexico-Texas,Misc Tropical,100
3/22/2020,3,2020,Mexico-Texas,Onions Dry,62
3/22/2020,3,2020,Mexico-Texas,Onions Green,7
3/22/2020,3,2020,Mexico-Texas,Oranges,6
3/22/2020,3,2020,Mexico-Texas,Papaya,74
3/22/2020,3,2020,Mexico-Texas,Parsley,0
3/22/2020,3,2020,Mexico-Texas,Peas Green,1
3/22/2020,3,2020,Mexico-Texas,"Peppers, Bell Type",64
3/22/2020,3,2020,Mexico-Texas,"Peppers, Other",74
3/22/2020,3,2020,Mexico-Texas,Pineapples,70
3/22/2020,3,2020,Mexico-Texas,Radishes,4
3/22/2020,3,2020,Mexico-Texas,Raspberries,31
3/22/2020,3,2020,Mexico-Texas,Spinach,0
3/22/2020,3,2020,Mexico-Texas,Squash,13
3/22/2020,3,2020,Mexico-Texas,Strawberries,97
3/22/2020,3,2020,Mexico-Texas,Swiss Chard,0
3/22/2020,3,2020,Mexico-Texas,Tomatoes,63
3/22/2020,3,2020,Mexico-Texas,"Tomatoes, Plum Type",277
3/22/2020,3,2020,Mexico-Texas,Watermelons,35
3/22/2020,3,2020,Mexico-Texas,Beans,0
3/22/2020,3,2020,Mexico-Texas,Beets,0
3/22/2020,3,2020,Mexico-Texas,Broccoli,0
3/22/2020,3,2020,Mexico-Texas,Cabbage,3
3/22/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),8
3/22/2020,3,2020,Mexico-Texas,Carrots,0
3/22/2020,3,2020,Mexico-Texas,Cauliflower,1
3/22/2020,3,2020,Mexico-Texas,Celery,0
3/22/2020,3,2020,Mexico-Texas,Cucumbers,1
3/22/2020,3,2020,Mexico-Texas,Eggplant,6
3/22/2020,3,2020,Mexico-Texas,Huauzontle,0
3/22/2020,3,2020,Mexico-Texas,Kohlrabi,1
3/22/2020,3,2020,Mexico-Texas,Lamb's Quarters (quilete),0
3/22/2020,3,2020,Mexico-Texas,"Lettuce, Other",4
3/22/2020,3,2020,Mexico-Texas,Misc Asian,4
3/22/2020,3,2020,Mexico-Texas,Misc Herbs,23
3/22/2020,3,2020,Mexico-Texas,Misc Tropical,11
3/22/2020,3,2020,Mexico-Texas,Onions Dry,6
3/22/2020,3,2020,Mexico-Texas,Onions Green,2
3/22/2020,3,2020,Mexico-Texas,Peas Green,0
3/22/2020,3,2020,Mexico-Texas,"Peppers, Other",21
3/22/2020,3,2020,Mexico-Texas,Pumpkins,0
3/22/2020,3,2020,Mexico-Texas,Radishes,1
3/22/2020,3,2020,Mexico-Texas,Spinach,0
3/22/2020,3,2020,Mexico-Texas,Squash,9
3/22/2020,3,2020,Mexico-Texas,Swiss Chard,0
3/22/2020,3,2020,Mexico-Texas,"Tomatoes, Plum Type",15
3/22/2020,3,2020,Mexico-Texas,Watermelons,63
3/22/2020,3,2020,Mexico-Texas,Mangoes,144
3/22/2020,3,2020,Mexico-Texas,Garlic,0
3/22/2020,3,2020,Midatlantic,Apples,1
3/22/2020,3,2020,Other,Potatoes,1
3/22/2020,3,2020,Texas,Collard Greens,2
3/22/2020,3,2020,Texas,Kale Greens,1
3/22/2020,3,2020,Texas,Misc Herbs,5
3/22/2020,3,2020,Mexico-California,Artichokes,4
3/22/2020,3,2020,Mexico-California,Asparagus,4
3/22/2020,3,2020,Mexico-California,Avocados,1
3/22/2020,3,2020,Mexico-California,Bananas,15
3/22/2020,3,2020,Mexico-California,Beans,2
3/22/2020,3,2020,Mexico-California,Beets,1
3/22/2020,3,2020,Mexico-California,Blackberries,1
3/22/2020,3,2020,Mexico-California,Blueberries,13
3/22/2020,3,2020,Mexico-California,Broccoli,5
3/22/2020,3,2020,Mexico-California,Brussels Sprouts,7
3/22/2020,3,2020,Mexico-California,Cabbage,8
3/22/2020,3,2020,Mexico-California,Cactus Leaf (nopales),14
3/22/2020,3,2020,Mexico-California,Carrots,3
3/22/2020,3,2020,Mexico-California,Cauliflower,0
3/22/2020,3,2020,Mexico-California,Celery,9
3/22/2020,3,2020,Mexico-California,Chinese Cabbage,2
3/22/2020,3,2020,Mexico-California,"Corn, Sweet",1
3/22/2020,3,2020,Mexico-California,Cucumbers,36
3/22/2020,3,2020,Mexico-California,Eggplant,1
3/22/2020,3,2020,Mexico-California,Limes,43
3/22/2020,3,2020,Mexico-California,Misc Asian,12
3/22/2020,3,2020,Mexico-California,Misc Herbs,3
3/22/2020,3,2020,Mexico-California,Misc Tropical,69
3/22/2020,3,2020,Mexico-California,Mixed and Misc Melons,0
3/22/2020,3,2020,Mexico-California,Onions Green,2
3/22/2020,3,2020,Mexico-California,Papaya,34
3/22/2020,3,2020,Mexico-California,Peas Green,9
3/22/2020,3,2020,Mexico-California,"Peppers, Bell Type",13
3/22/2020,3,2020,Mexico-California,"Peppers, Other",41
3/22/2020,3,2020,Mexico-California,Pineapples,6
3/22/2020,3,2020,Mexico-California,Plantains,1
3/22/2020,3,2020,Mexico-California,Radishes,4
3/22/2020,3,2020,Mexico-California,Raspberries,19
3/22/2020,3,2020,Mexico-California,Squash,12
3/22/2020,3,2020,Mexico-California,Tomatoes,2
3/22/2020,3,2020,Mexico-California,"Tomatoes, Cherry",1
3/22/2020,3,2020,Mexico-California,"Tomatoes, Plum Type",16
3/22/2020,3,2020,Mexico-California,Watermelons,3
3/22/2020,3,2020,Arizona,Cabbage,12
3/22/2020,3,2020,Arizona,Endive,0
3/22/2020,3,2020,Arizona,Kale Greens,2
3/22/2020,3,2020,Arizona,"Lettuce, Boston",2
3/21/2020,3,2020,Mexico-California,Parsley,3
3/21/2020,3,2020,Mexico-California,Radishes,17
3/21/2020,3,2020,Mexico-California,Swiss Chard,3
3/21/2020,3,2020,Mexico-California,Beans,0
3/21/2020,3,2020,Mexico-California,Beets,5
3/21/2020,3,2020,Mexico-California,Blackberries,6
3/21/2020,3,2020,Mexico-California,Blueberries,8
3/21/2020,3,2020,Mexico-California,Brussels Sprouts,8
3/21/2020,3,2020,Mexico-California,Cactus Leaf (nopales),0
3/21/2020,3,2020,Mexico-California,Carrots,0
3/21/2020,3,2020,Mexico-California,"Corn, Sweet",9
3/21/2020,3,2020,Mexico-California,Cucumbers,4
3/21/2020,3,2020,Mexico-California,Misc Asian,2
3/21/2020,3,2020,Mexico-California,Misc Herbs,1
3/21/2020,3,2020,Mexico-California,Mustard,1
3/21/2020,3,2020,Mexico-California,"Peppers, Bell Type",7
3/21/2020,3,2020,Mexico-California,"Peppers, Other",1
3/21/2020,3,2020,Mexico-California,Radishes,0
3/21/2020,3,2020,Mexico-California,Raspberries,15
3/21/2020,3,2020,Mexico-California,Strawberries,55
3/21/2020,3,2020,Mexico-California,"Tomatoes, Cherry",2
3/21/2020,3,2020,Mexico-California,"Tomatoes, Plum Type",10
3/21/2020,3,2020,Mexico-California,Vegetables Other,0
3/21/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),0
3/21/2020,3,2020,Mexico-Texas,Carrots,4
3/21/2020,3,2020,Mexico-Texas,"Corn, Sweet",5
3/21/2020,3,2020,Mexico-Texas,Avocados,336
3/21/2020,3,2020,Mexico-Texas,Bananas,8
3/21/2020,3,2020,Mexico-Texas,Blackberries,12
3/21/2020,3,2020,Mexico-Texas,Blueberries,24
3/21/2020,3,2020,Mexico-Texas,Broccoli,24
3/21/2020,3,2020,Mexico-Texas,Cabbage,5
3/21/2020,3,2020,Mexico-Texas,Carrots,0
3/21/2020,3,2020,Mexico-Texas,Cauliflower,0
3/21/2020,3,2020,Mexico-Texas,Celery,2
3/21/2020,3,2020,Mexico-Texas,Cucumbers,13
3/21/2020,3,2020,Mexico-Texas,Eggplant,4
3/21/2020,3,2020,Mexico-Texas,"Lettuce, Iceberg",27
3/21/2020,3,2020,Mexico-Texas,"Lettuce, Other",26
3/21/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",7
3/21/2020,3,2020,Mexico-Texas,Mushrooms,6
3/21/2020,3,2020,Mexico-Texas,Okra,1
3/21/2020,3,2020,Mexico-Texas,"Peppers, Bell Type",26
3/21/2020,3,2020,Mexico-Texas,"Peppers, Other",8
3/21/2020,3,2020,Mexico-Texas,Raspberries,38
3/21/2020,3,2020,Mexico-Texas,Tomatoes,132
3/21/2020,3,2020,Mexico-Texas,Avocados,472
3/21/2020,3,2020,Mexico-Texas,Bananas,44
3/21/2020,3,2020,Mexico-Texas,Beans,4
3/21/2020,3,2020,Mexico-Texas,Beets,2
3/21/2020,3,2020,Mexico-Texas,Blackberries,20
3/21/2020,3,2020,Mexico-Texas,Blueberries,21
3/21/2020,3,2020,Mexico-Texas,Broccoli,130
3/21/2020,3,2020,Mexico-Texas,Brussels Sprouts,3
3/21/2020,3,2020,Mexico-Texas,Cabbage,5
3/21/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),7
3/21/2020,3,2020,Mexico-Texas,Cactus Pears,0
3/21/2020,3,2020,Mexico-Texas,Carrots,34
3/21/2020,3,2020,Mexico-Texas,Cauliflower,7
3/21/2020,3,2020,Mexico-Texas,Celery,13
3/21/2020,3,2020,Mexico-Texas,Chinese Cabbage,4
3/21/2020,3,2020,Mexico-Texas,Cucumbers,79
3/21/2020,3,2020,Mexico-Texas,Eggplant,1
3/21/2020,3,2020,Mexico-Texas,Guava,11
3/21/2020,3,2020,Mexico-Texas,Honeydews,6
3/21/2020,3,2020,Mexico-Texas,Huauzontle,0
3/21/2020,3,2020,Mexico-Texas,Kale Greens,0
3/21/2020,3,2020,Mexico-Texas,Kohlrabi,0
3/21/2020,3,2020,Mexico-Texas,"Lettuce, Iceberg",16
3/21/2020,3,2020,Mexico-Texas,"Lettuce, Other",25
3/21/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",1
3/21/2020,3,2020,Mexico-Texas,Limes,344
3/21/2020,3,2020,Mexico-Texas,Misc Asian,0
3/21/2020,3,2020,Mexico-Texas,Misc Herbs,19
3/21/2020,3,2020,Mexico-Texas,Misc Tropical,46
3/21/2020,3,2020,Mexico-Texas,Okra,3
3/21/2020,3,2020,Mexico-Texas,Onions Dry,62
3/21/2020,3,2020,Mexico-Texas,Onions Green,3
3/21/2020,3,2020,Mexico-Texas,Oranges,7
3/21/2020,3,2020,Mexico-Texas,Papaya,65
3/21/2020,3,2020,Mexico-Texas,Parsley,2
3/21/2020,3,2020,Mexico-Texas,"Peppers, Bell Type",71
3/21/2020,3,2020,Mexico-Texas,"Peppers, Other",26
3/21/2020,3,2020,Mexico-Texas,Pineapples,34
3/21/2020,3,2020,Mexico-Texas,Radishes,3
3/21/2020,3,2020,Mexico-Texas,Rape Greens,1
3/21/2020,3,2020,Mexico-Texas,Raspberries,15
3/21/2020,3,2020,Mexico-Texas,Spinach,1
3/21/2020,3,2020,Mexico-Texas,Squash,3
3/21/2020,3,2020,Mexico-Texas,Strawberries,65
3/21/2020,3,2020,Mexico-Texas,Tomatoes,124
3/21/2020,3,2020,Mexico-Texas,"Tomatoes, Cherry",4
3/21/2020,3,2020,Mexico-Texas,"Tomatoes, Grape Type",18
3/21/2020,3,2020,Mexico-Texas,"Tomatoes, Plum Type",70
3/21/2020,3,2020,Mexico-Texas,Watermelons,36
3/21/2020,3,2020,Mexico-Texas,Cucumbers,43
3/21/2020,3,2020,Mexico-Texas,Onions Dry,195
3/21/2020,3,2020,Mexico-Texas,Watermelons,123
3/21/2020,3,2020,Mexico-Texas,Beans,0
3/21/2020,3,2020,Mexico-Texas,Beets,0
3/21/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),2
3/21/2020,3,2020,Mexico-Texas,Cactus Pears,0
3/21/2020,3,2020,Mexico-Texas,Celery,1
3/21/2020,3,2020,Mexico-Texas,Chinese Cabbage,2
3/21/2020,3,2020,Mexico-Texas,Cucumbers,0
3/21/2020,3,2020,Mexico-Texas,Huauzontle,0
3/21/2020,3,2020,Mexico-Texas,Lamb's Quarters (quilete),0
3/21/2020,3,2020,Mexico-Texas,"Lettuce, Other",3
3/21/2020,3,2020,Mexico-Texas,Misc Herbs,1
3/21/2020,3,2020,Mexico-Texas,Misc Tropical,9
3/21/2020,3,2020,Mexico-Texas,Onions Dry,1
3/21/2020,3,2020,Mexico-Texas,Onions Green,0
3/21/2020,3,2020,Mexico-Texas,Oranges,4
3/21/2020,3,2020,Mexico-Texas,"Peppers, Other",13
3/21/2020,3,2020,Mexico-Texas,Radishes,0
3/21/2020,3,2020,Mexico-Texas,Spinach,0
3/21/2020,3,2020,Mexico-Texas,Squash,2
3/21/2020,3,2020,Mexico-Texas,Tomatoes,2
3/21/2020,3,2020,Mexico-Texas,Watermelons,33
3/21/2020,3,2020,Mexico-Texas,Beans,0
3/21/2020,3,2020,Mexico-Texas,Beets,0
3/21/2020,3,2020,Mexico-Texas,Broccoli,1
3/21/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),5
3/21/2020,3,2020,Mexico-Texas,Cactus Pears,0
3/21/2020,3,2020,Mexico-Texas,Carrots,17
3/21/2020,3,2020,Mexico-Texas,Cauliflower,0
3/21/2020,3,2020,Mexico-Texas,Chinese Cabbage,2
3/21/2020,3,2020,Mexico-Texas,"Corn, Sweet",6
3/21/2020,3,2020,Mexico-Texas,Eggplant,3
3/21/2020,3,2020,Mexico-Texas,Huauzontle,0
3/21/2020,3,2020,Mexico-Texas,Kohlrabi,0
3/21/2020,3,2020,Mexico-Texas,Misc Asian,11
3/21/2020,3,2020,Mexico-Texas,Misc Asian Vegetables,2
3/21/2020,3,2020,Mexico-Texas,Misc Herbs,4
3/21/2020,3,2020,Mexico-Texas,Misc Tropical,10
3/21/2020,3,2020,Mexico-Texas,Mustard,1
3/21/2020,3,2020,Mexico-Texas,Onions Dry,2
3/21/2020,3,2020,Mexico-Texas,Onions Green,0
3/21/2020,3,2020,Mexico-Texas,Parsley,1
3/21/2020,3,2020,Mexico-Texas,Peas Green,0
3/21/2020,3,2020,Mexico-Texas,"Peppers, Other",6
3/21/2020,3,2020,Mexico-Texas,Pumpkins,0
3/21/2020,3,2020,Mexico-Texas,Radishes,1
3/21/2020,3,2020,Mexico-Texas,Spinach,1
3/21/2020,3,2020,Mexico-Texas,Squash,3
3/21/2020,3,2020,Mexico-Texas,Swiss Chard,0
3/21/2020,3,2020,Mexico-Texas,Tomatoes,19
3/21/2020,3,2020,Mexico-Texas,"Tomatoes, Plum Type",12
3/21/2020,3,2020,Mexico-Texas,Mangoes,3
